,HUMAN,GORILLA,GRIZZLY BEAR,ELEPHANT,POLAR BEAR,TIGER,LION,HIPPO,RHINO,BULL,BISON
STRENGTH,70,2000,1000,9000,1100,800,700,,800,2000,2500
BITE FORCE,162,589.6715513,544.3122012,,557.9200062,453.593501,294.8357756,907.187002,,,
SPEED,24,35,55,35,40,65,80,32,48,60,55
EVASIVENESS,400,200,30,0,12,65,130,1,2,45,
AGILLITY,80,70,45,15,40,75,80,35,45,80,50
INTELL,100,94,88,98,88,42,46,60,54,70,5060
HEALTH,773.2140405,11751.06882,40972.37762,1060734.044,47571.01623,25421.16506,13878.55974,327079.6246,348525.3378,57054.68353,104593.5496
STAMINA,10,8,4,2,4,5,5,3,3,5,
DURABILITY,10,55,70,100,70,60,55,95,80,60,65
SIZE,106.4562616,335.2793904,975.36,20669.11586,1140.602443,690,399.1614,6339.84,8046.72,1610,2805
HEIGHT,1.6764,1.676396952,2.4384,3.9624,2.5146,3,2.2,3.9624,3.6576,2.3,3.3
WEIGHT,63.5029,200,400,5216.3123,453.592,230,181.437,1600,2200,700,850
BITE,172,599.0715513,553.1122012,9.8,566.7200062,457.793501,299.4357756,913.187002,5.4,7,
Punch,24.90387662,1350.517562,1959.52,372053.8854,2518.125375,1108.2,563.42596,6,12880.152,6447,
ATT PER TURN,6.989407854,5.456312134,1.992308198,-4.008919194,1.274239791,4.332738298,5.334032533,-1.154103741,-0.890117055,3.829173157,-1.765408357
BLEED,36.99479484,315.1608437,642.72613,3592.118282,689.8712902,474.5544252,341.0277679,2004.472415,1895.648093,696.1769303,965.7718636
Tusk,,,,2202.188599,120.0725015,87.9209,74.50740768,0.0192,0.0192,,
Ram,,,,1446.83811,91.24819546,98.67,63.865824,402.5983523,402.5983523,,
KICK ,,,,,,,,,,,
